"race_dichotomized","exposure","outcome_PC1","term","estimate","std.error","statistic","conf.low","conf.high","p.value"
1,"isolation_item_communicate","IFN_gamma","isolation_item_communicate5",0.447829503116667,0.547014957733615,0.81867871579254,-0.676575845882766,1.5722348521161,0.420410453274262
1,"isolation_item_communicate","IFN_gamma","isolation_item_communicate4",-0.137047331733334,0.501975351866527,-0.273016057907508,-1.16887244496809,0.894777781501427,0.786997734702733
1,"isolation_item_communicate","IFN_gamma","isolation_item_communicate3",0.291213227466667,0.501975351866527,0.580134515337915,-0.740611885768094,1.32303834070143,0.566818103738573
1,"isolation_item_communicate","IFN_gamma","isolation_item_communicate2",-0.390909729133333,0.73174853228294,-0.534213205612802,-1.89504037892463,1.11322092065797,0.597732714434105
1,"isolation_item_communicate","IFN_gamma","isolation_item_communicate0",-0.387137034133334,1.00395070373305,-0.38561358908741,-2.45078726060285,1.67651319233619,0.702919942372582
0,"isolation_item_communicate","IL_12p70","isolation_item_communicate5",-0.197362814545455,0.362431231015243,-0.544552449281487,-0.920583075816244,0.525857446725334,0.587842763183231
0,"isolation_item_communicate","IL_12p70","isolation_item_communicate4",-0.297739912989899,0.416218869168569,-0.715344582009601,-1.12829173509064,0.532811909110843,0.476845199075757
0,"isolation_item_communicate","IL_12p70","isolation_item_communicate3",-0.116604356170455,0.436179559267897,-0.267331088064211,-0.986987115214307,0.753778402873396,0.7900233919276
0,"isolation_item_communicate","IL_12p70","isolation_item_communicate2",0.442958891054545,0.531159765633167,0.833946619670104,-0.616953918891998,1.50287170100109,0.40723105428217
0,"isolation_item_communicate","IL_12p70","isolation_item_communicate1",0.015057070454545,0.49121888251233,0.0306524667324185,-0.965154948130495,0.995269089039585,0.975636489020918
1,"isolation_item_communicate","IL_12p70","isolation_item_communicate5",0.222265360816666,0.456232722227833,0.48717540410368,-0.715534430594821,1.16006515222815,0.630216287589729
1,"isolation_item_communicate","IL_12p70","isolation_item_communicate4",0.0123058698666667,0.41866785914265,0.0293929175549006,-0.848278239614638,0.872889979347972,0.976775683453592
1,"isolation_item_communicate","IL_12p70","isolation_item_communicate3",-0.260608547133333,0.41866785914265,-0.622470871461231,-1.12119265661464,0.599975562347972,0.539053734747713
1,"isolation_item_communicate","IL_12p70","isolation_item_communicate2",-0.295203895933334,0.610308036644665,-0.483696556834312,-1.54971003189678,0.959302240030109,0.632650179660766
1,"isolation_item_communicate","IL_12p70","isolation_item_communicate0",-0.284698153933334,0.8373357182853,-0.340004788660323,-2.00586637289594,1.43647006502928,0.736584502907803
0,"isolation_item_communicate","IFN_alpha2","isolation_item_communicate5",-0.23268249093007,0.300835458706749,-0.773454339226968,-0.832990302251833,0.367625320391693,0.441934089618315
0,"isolation_item_communicate","IFN_alpha2","isolation_item_communicate4",-0.0227665534343437,0.345481800997069,-0.0658979818000222,-0.712164753698422,0.666631646829734,0.9476524071693
0,"isolation_item_communicate","IFN_alpha2","isolation_item_communicate3",-0.405516502170455,0.36205013961765,-1.12005619608021,-1.12797630739731,0.316943303056403,0.266630283531481
0,"isolation_item_communicate","IFN_alpha2","isolation_item_communicate2",0.00574103365454544,0.44088830670915,0.0130215148988579,-0.874037884614275,0.885519951923366,0.989648756931616
0,"isolation_item_communicate","IFN_alpha2","isolation_item_communicate1",-0.143787966712121,0.407735441098889,-0.352650155514071,-0.957411371667797,0.669835438243554,0.72544147082829
1,"isolation_item_communicate","IFN_alpha2","isolation_item_communicate5",0.22690904665,0.560257794036743,0.405008282017971,-0.924717342221641,1.37853543552164,0.688784517918794
1,"isolation_item_communicate","IFN_alpha2","isolation_item_communicate4",0.1697763652,0.514127811902566,0.330222098998555,-0.887028487390771,1.22658121779077,0.74387828272571
1,"isolation_item_communicate","IFN_alpha2","isolation_item_communicate3",0.6105938778,0.514127811902566,1.18763051456107,-0.44621097479077,1.66739873039077,0.245715879140594
1,"isolation_item_communicate","IFN_alpha2","isolation_item_communicate2",-0.152928346600001,0.749463634751484,-0.204050389517178,-1.69347291102397,1.38761621782396,0.839902909474866
1,"isolation_item_communicate","IFN_alpha2","isolation_item_communicate0",-0.1730560176,1.02825562380513,-0.168300579732882,-2.28666572278154,1.94055368758154,0.867649202623123
0,"isolation_item_communicate","CX3CL1","isolation_item_communicate5",0.345498425365967,0.399780757346306,0.864219747992229,-0.45225165530208,1.14324850603401,0.390505525915713
0,"isolation_item_communicate","CX3CL1","isolation_item_communicate4",0.598599222767676,0.459111358234565,1.30382141942532,-0.317543228655955,1.51474167419131,0.196691143540467
0,"isolation_item_communicate","CX3CL1","isolation_item_communicate3",-0.26553074216288,0.481129051860777,-0.55189089317291,-1.22560881715936,0.694547332833599,0.582832391271678
0,"isolation_item_communicate","CX3CL1","isolation_item_communicate2",-0.251127804987879,0.58589722740473,-0.428620913774017,-1.4202675192849,0.918011909309147,0.669553860657032
0,"isolation_item_communicate","CX3CL1","isolation_item_communicate1",-0.240578775621213,0.541840327400831,-0.44400308255986,-1.32180431474535,0.84064676350292,0.65845009415245
1,"isolation_item_communicate","CX3CL1","isolation_item_communicate5",1.1532760597,0.544931499227763,2.11636886715915,0.0331533209935366,2.27339879840646,0.0440446469796749
1,"isolation_item_communicate","CX3CL1","isolation_item_communicate4",0.3521138676,0.500063439218091,0.704138395221558,-0.675781252901787,1.38000898810179,0.487605866388296
1,"isolation_item_communicate","CX3CL1","isolation_item_communicate3",0.58560439,0.500063439218091,1.17106019771344,-0.442290730501787,1.61349951050179,0.252195699339579
1,"isolation_item_communicate","CX3CL1","isolation_item_communicate2",-0.2725334138,0.728961464612896,-0.373865323518473,-1.77093516394803,1.22586833634803,0.71153601168976
1,"isolation_item_communicate","CX3CL1","isolation_item_communicate0",1.3160043812,1.00012687843618,1.31583742980464,-0.739785859803574,3.37179462220357,0.199713370477593
0,"isolation_item_communicate","IFN_lambda1","isolation_item_communicate5",0.278172798650349,0.377177174110375,0.737512282673145,-0.47447253393141,1.03081813123211,0.463348252461196
0,"isolation_item_communicate","IFN_lambda1","isolation_item_communicate4",0.275856283393939,0.433153225908985,0.636856121329921,-0.588487521456052,1.14020008824393,0.526356796090655
0,"isolation_item_communicate","IFN_lambda1","isolation_item_communicate3",0.0681334587272725,0.453926040282261,0.150098149656507,-0.837661851822952,0.973928769277497,0.881131508131493
0,"isolation_item_communicate","IFN_lambda1","isolation_item_communicate2",0.118534456727273,0.552770628627812,0.214436966416831,-0.98450215890647,1.22157107236102,0.830848073221382
0,"isolation_item_communicate","IFN_lambda1","isolation_item_communicate1",0.186920764393939,0.511204703459633,0.36564758330456,-0.833172338960565,1.20701386774844,0.715763064924008
1,"isolation_item_communicate","IFN_lambda1","isolation_item_communicate5",0.134855761816667,0.47471795311572,0.284075546188146,-0.840940965864982,1.11065248949832,0.77860258962959
1,"isolation_item_communicate","IFN_lambda1","isolation_item_communicate4",-0.203542118133334,0.435631070382295,-0.467235080258881,-1.09899460769165,0.691910371424979,0.644223886244159
1,"isolation_item_communicate","IFN_lambda1","isolation_item_communicate3",-0.229766764933334,0.435631070382295,-0.527434291433111,-1.12521925449165,0.66568572462498,0.60236426944528
1,"isolation_item_communicate","IFN_lambda1","isolation_item_communicate2",-0.717269710433334,0.635035953824783,-1.12949464689875,-2.02260480811683,0.588065387250163,0.269002637606245
1,"isolation_item_communicate","IFN_lambda1","isolation_item_communicate0",0.255019676066666,0.871262140764591,0.292701431790517,-1.53588530304996,2.04592465518329,0.772073640966153
0,"isolation_item_communicate","IFN_lambda2_3","isolation_item_communicate5",0.564362543048951,0.3546362095858,1.59138443225553,-0.143302995139556,1.27202808123746,0.116161633626894
0,"isolation_item_communicate","IFN_lambda2_3","isolation_item_communicate4",0.513887614818181,0.407267005402803,1.26179535292805,-0.298801041259582,1.32657627089594,0.211333453484075
0,"isolation_item_communicate","IFN_lambda2_3","isolation_item_communicate3",-0.0152821431818191,0.426798389212398,-0.0358064687404758,-0.866945068839461,0.836380782475823,0.971541580098096
0,"isolation_item_communicate","IFN_lambda2_3","isolation_item_communicate2",0.655907188018181,0.519735800474397,1.26200116947782,-0.381209454380299,1.69302383041666,0.211259832537572
0,"isolation_item_communicate","IFN_lambda2_3","isolation_item_communicate1",0.0574383043181819,0.480653949393833,0.119500327398993,-0.901691718466264,1.01656832710263,0.905231331982899
1,"isolation_item_communicate","IFN_lambda2_3","isolation_item_communicate5",-0.12258908845,0.515809836065348,-0.237663340011354,-1.18285139122388,0.937673214323877,0.814005117181773
1,"isolation_item_communicate","IFN_lambda2_3","isolation_item_communicate4",-0.5958704462,0.473339568314344,-1.25886464197788,-1.56883386334464,0.377092970944644,0.219265267029262
1,"isolation_item_communicate","IFN_lambda2_3","isolation_item_communicate3",-0.0725345747999999,0.473339568314344,-0.153240040882933,-1.04549799194464,0.900428842344644,0.879392118675332
1,"isolation_item_communicate","IFN_lambda2_3","isolation_item_communicate2",-0.8513892642,0.690005063191946,-1.23388843012469,-2.26971498440368,0.566936456003679,0.228282270180073
1,"isolation_item_communicate","IFN_lambda2_3","isolation_item_communicate0",-0.5405205512,0.946679136628689,-0.570964892207196,-2.48644738548929,1.40540628308929,0.572925966640883
0,"isolation_item_communicate","sTREM_1","isolation_item_communicate5",0.447721960132867,0.435340876443255,1.02843997510816,-0.420987233391087,1.31643115365682,0.307387291095366
0,"isolation_item_communicate","sTREM_1","isolation_item_communicate4",0.790678474696969,0.499948877994029,1.5815186502057,-0.206953978643326,1.78831092803726,0.118400017032063
0,"isolation_item_communicate","sTREM_1","isolation_item_communicate3",-0.194254233886363,0.523925024580272,-0.370767237243505,-1.23973034283491,0.851221875062187,0.711963443447207
0,"isolation_item_communicate","sTREM_1","isolation_item_communicate2",-0.156578889036364,0.638012229946078,-0.245416751728407,-1.42971247176604,1.11655469369331,0.806872934120905
0,"isolation_item_communicate","sTREM_1","isolation_item_communicate1",-0.225194813636364,0.590036510483282,-0.381662506701345,-1.40259433871503,0.952204711442305,0.703901764532592
1,"isolation_item_communicate","sTREM_1","isolation_item_communicate5",0.752032763833333,0.377146877832441,1.9940050098133,-0.0232037462434963,1.52726927391016,0.0567382692644017
1,"isolation_item_communicate","sTREM_1","isolation_item_communicate4",0.444227533933333,0.346093711019682,1.28354696947403,-0.267178277596783,1.15563334546345,0.210622831446639
1,"isolation_item_communicate","sTREM_1","isolation_item_communicate3",0.411795035333333,0.346093711019682,1.18983680495112,-0.299610776196783,1.12320084686345,0.244862512438941
1,"isolation_item_communicate","sTREM_1","isolation_item_communicate2",-0.275995409666667,0.504513945016064,-0.547052093194131,-1.31303867585304,0.761047856519705,0.58900805415303
1,"isolation_item_communicate","sTREM_1","isolation_item_communicate0",0.790362419333333,0.692187422039364,1.14183296917578,-0.632449203726899,2.21317404239356,0.263930718914694
0,"isolation_item_communicate","sRAGE","isolation_item_communicate5",0.568950168102564,0.429317897735822,1.32524213666178,-0.287740358536044,1.42564069474117,0.189526512623664
0,"isolation_item_communicate","sRAGE","isolation_item_communicate4",0.925631066777777,0.49303204199286,1.87742578157056,-0.0581990552183901,1.90946118877394,0.0647495379311973
0,"isolation_item_communicate","sRAGE","isolation_item_communicate3",-0.140672177416668,0.516676476515777,-0.272263561068805,-1.17168403390454,0.890339679071206,0.78624438569151
0,"isolation_item_communicate","sRAGE","isolation_item_communicate2",-0.0272333776666669,0.62918527552029,-0.0432835584782986,-1.28275304708053,1.2282862917472,0.965602345914569
0,"isolation_item_communicate","sRAGE","isolation_item_communicate1",-0.0589426071666677,0.581873304288901,-0.101298008917423,-1.22005270790359,1.10216749357026,0.919611994241243
1,"isolation_item_communicate","sRAGE","isolation_item_communicate5",0.41985505505,0.52216919758043,0.804059406405966,-0.6534791025291,1.4931892126291,0.42865351763487
1,"isolation_item_communicate","sRAGE","isolation_item_communicate4",-0.2061446486,0.479175318670067,-0.430207150844386,-1.1911036223974,0.778814325197402,0.670589948244337
1,"isolation_item_communicate","sRAGE","isolation_item_communicate3",-0.0422340072,0.479175318670067,-0.0881389452971386,-1.0271929809974,0.942724966597402,0.930441618463538
1,"isolation_item_communicate","sRAGE","isolation_item_communicate2",-0.4448538107,0.698512058090582,-0.636859171645555,-1.88066590935221,0.990958287952211,0.529784542057405
1,"isolation_item_communicate","sRAGE","isolation_item_communicate0",0.1438494788,0.958350637340134,0.150101093686596,-1.8260684687948,2.1137674263948,0.881843235056621
0,"isolation_item_communicate","GM_CSF","isolation_item_communicate5",0.0671097753426573,0.318009789557068,0.211030532852871,-0.567468879609015,0.70168843029433,0.833494591082433
0,"isolation_item_communicate","GM_CSF","isolation_item_communicate4",-0.44269832260606,0.365204937287567,-1.21219150511504,-1.17145342856819,0.286056783356064,0.229634095351128
0,"isolation_item_communicate","GM_CSF","isolation_item_communicate3",0.051719282727272,0.382719142231,0.135136388594996,-0.711984875058167,0.815423440512711,0.892903261459025
0,"isolation_item_communicate","GM_CSF","isolation_item_communicate2",0.0683404181272725,0.466058084500674,0.146634980488518,-0.861664009735527,0.998344845990072,0.8838540053636
0,"isolation_item_communicate","GM_CSF","isolation_item_communicate1",0.237552729227272,0.431012562070387,0.551150361108218,-0.622519447440163,1.09762490589471,0.583337069612816
1,"isolation_item_communicate","GM_CSF","isolation_item_communicate5",0.140921648916666,0.366653275386555,0.384345806724612,-0.612744952415229,0.894588250248562,0.703847805003419
1,"isolation_item_communicate","GM_CSF","isolation_item_communicate4",0.247584764466667,0.336464120995407,0.735842988946946,-0.444027141286489,0.939196670219822,0.468413269960398
1,"isolation_item_communicate","GM_CSF","isolation_item_communicate3",0.285659333466667,0.336464120995407,0.849003848082115,-0.405952572286489,0.977271239219822,0.403628751456933
1,"isolation_item_communicate","GM_CSF","isolation_item_communicate2",-0.0798255818333329,0.490476525966406,-0.162751074938906,-1.08801451992057,0.9283633562539,0.871972784630152
1,"isolation_item_communicate","GM_CSF","isolation_item_communicate0",-0.413834185333333,0.672928241990813,-0.614975207622484,-1.79705799683964,0.969389626172978,0.54391645048029
0,"isolation_item_visit","IL_10","isolation_item_visit5",0.1156133565,0.934662134908505,0.12369534635242,-1.7499800729685,1.9812067859685,0.901926832733396
0,"isolation_item_visit","IL_10","isolation_item_visit4",0.434882277285715,0.917819996234414,0.473820878897745,-1.39709410268964,2.26685865726107,0.637168054399147
0,"isolation_item_visit","IL_10","isolation_item_visit3",0.13468987925,0.904982720707829,0.148831437515904,-1.67166319153137,1.94104295003137,0.882133704033683
0,"isolation_item_visit","IL_10","isolation_item_visit2",0.01365881645,0.848949043115178,0.0160890886923903,-1.68085056574968,1.70816819864968,0.987211133629703
0,"isolation_item_visit","IL_10","isolation_item_visit1",0.0223062725185182,0.838884939245082,0.0265903838237837,-1.65211507428067,1.6967276193177,0.97886548494864
0,"isolation_item_visit","IL_10","isolation_item_visit0",0.284191956250001,0.991358900568152,0.286669092381305,-1.69456869112136,2.26295260362137,0.775250337541087
1,"isolation_item_visit","IL_10","isolation_item_visit5",1.48304529733333,0.703307452832102,2.10867280214557,0.0373761236200136,2.92871447104665,0.0447612775950021
1,"isolation_item_visit","IL_10","isolation_item_visit4",-0.628175490166666,0.556013361580221,-1.12978488211391,-1.77107732317359,0.514726342840262,0.268882522454179
1,"isolation_item_visit","IL_10","isolation_item_visit3",-0.686735598066667,0.444810689264177,-1.54388285767748,-1.60105706447221,0.227585868338876,0.134702208739274
1,"isolation_item_visit","IL_10","isolation_item_visit2",-0.718002442555555,0.406054747215684,-1.76824048352813,-1.55265992915808,0.116655044046974,0.088754573950157
1,"isolation_item_visit","IL_10","isolation_item_visit1",-0.368103333888889,0.406054747215684,-0.906536215653116,-1.20276082049142,0.46655415271364,0.372977412877727
1,"isolation_item_visit","IL_10","isolation_item_visit0",-1.05022302116667,0.465194153853008,-2.25760150351871,-2.00644329909609,-0.0940027432372467,0.0325955985599111
0,"isolation_item_visit","IFN_gamma","isolation_item_visit5",0.0293320085000002,0.888077835355616,0.0330286460625995,-1.74327876989451,1.80194278689451,0.973749942602423
0,"isolation_item_visit","IFN_gamma","isolation_item_visit4",1.42383531557143,0.872075122184925,1.63269800886431,-0.316833913647311,3.16450454479017,0.107223903018724
0,"isolation_item_visit","IFN_gamma","isolation_item_visit3",0.82099066675,0.859877666617059,0.954776125282973,-0.895332339257429,2.53731367275743,0.343123151369439
0,"isolation_item_visit","IFN_gamma","isolation_item_visit2",0.927133012950001,0.80663675180417,1.14938107007438,-0.682920682314953,2.53718670821495,0.254485370806502
0,"isolation_item_visit","IFN_gamma","isolation_item_visit1",0.285134148925926,0.797074250825543,0.357725956685475,-1.30583271450031,1.87610101235216,0.721672888382602
0,"isolation_item_visit","IFN_gamma","isolation_item_visit0",0.593845060500001,0.941948789402142,0.630443042319654,-1.28629259221069,2.47398271321069,0.530549275699633
1,"isolation_item_visit","IFN_gamma","isolation_item_visit5",1.931757757,1.0086406096583,1.91520918204397,-0.14153270916333,4.00504822316333,0.0665272044407233
1,"isolation_item_visit","IFN_gamma","isolation_item_visit4",0.34782842,0.797400416765264,0.436202957368647,-1.2912516110471,1.9869084510471,0.66629017443575
1,"isolation_item_visit","IFN_gamma","isolation_item_visit3",-0.2317170292,0.637920333412211,-0.363238193020991,-1.54298105403768,1.07954699563768,0.719363627562189
1,"isolation_item_visit","IFN_gamma","isolation_item_visit2",-0.114544238888889,0.582338927501808,-0.196696860675751,-1.31155904763657,1.08247056985879,0.845594233345064
1,"isolation_item_visit","IFN_gamma","isolation_item_visit1",0.399912272,0.582338927501808,0.6867345683305,-0.797102536747683,1.59692708074768,0.498329715015258
1,"isolation_item_visit","IFN_gamma","isolation_item_visit0",-0.476998602,0.667153053849109,-0.714976270059739,-1.84835134426734,0.894354140267337,0.480994956833391
0,"isolation_item_visit","IL_12p70","isolation_item_visit5",0.619039969999999,0.880936776799575,0.702706466914639,-1.13931719586007,2.37739713586007,0.484673146645954
0,"isolation_item_visit","IL_12p70","isolation_item_visit4",1.16094517757143,0.865062741890245,1.34203581006697,-0.565727281997529,2.88761763714039,0.184114724047734
0,"isolation_item_visit","IL_12p70","isolation_item_visit3",0.989082535499999,0.852963366401599,1.15958383965849,-0.713439469515133,2.69160454051513,0.250334092202758
0,"isolation_item_visit","IL_12p70","isolation_item_visit2",0.75099979055,0.800150563264422,0.938573094901166,-0.846107418203833,2.34810699930383,0.351321274382025
0,"isolation_item_visit","IL_12p70","isolation_item_visit1",0.278989356925926,0.79066495462193,0.352854082244393,-1.29918449773448,1.85716321158633,0.725305522646942
0,"isolation_item_visit","IL_12p70","isolation_item_visit0",0.789498456500001,0.934374553007401,0.844948585081755,-1.07552095709142,2.65451787009143,0.40114677410134
1,"isolation_item_visit","IL_12p70","isolation_item_visit5",1.72797324833333,0.774122038584108,2.2321716243783,0.136742608921464,3.3192038877452,0.0344339806540719
1,"isolation_item_visit","IL_12p70","isolation_item_visit4",-0.398421577666666,0.611997207214633,-0.651018620624092,-1.65639985346357,0.859556698130233,0.520747163533442
1,"isolation_item_visit","IL_12p70","isolation_item_visit3",-0.691402953866666,0.489597765771706,-1.4121856801713,-1.69778557450419,0.314979666770854,0.169753113249599
1,"isolation_item_visit","IL_12p70","isolation_item_visit2",-0.290508551111111,0.446939567362157,-0.649995149961093,-1.20920598911833,0.628188886896111,0.521397572853311
1,"isolation_item_visit","IL_12p70","isolation_item_visit1",-0.362664120888889,0.446939567362157,-0.811438832836701,-1.28136155889611,0.556033317118334,0.424480267249636
1,"isolation_item_visit","IL_12p70","isolation_item_visit0",-0.879399512166666,0.512033599626975,-1.7174644648463,-1.93189964977419,0.173100625440858,0.0977847392943709
0,"isolation_item_visit","IFN_alpha2","isolation_item_visit5",0.344898728833333,0.706414768264496,0.488238276332575,-1.06511105002944,1.75490850769611,0.626975197125327
0,"isolation_item_visit","IFN_alpha2","isolation_item_visit4",1.33924119428572,0.693685531630018,1.93061716472416,-0.0453609219142788,2.72384331048571,0.0577638567491009
0,"isolation_item_visit","IFN_alpha2","isolation_item_visit3",0.81078239875,0.683983158250842,1.18538357117363,-0.554453699131287,2.17601849663129,0.240053116527881
0,"isolation_item_visit","IFN_alpha2","isolation_item_visit2",0.401689476750001,0.641633076982711,0.626042345944744,-0.879015505126446,1.68239445862645,0.533414187349231
0,"isolation_item_visit","IFN_alpha2","isolation_item_visit1",0.208637202444445,0.634026658216341,0.329066924459277,-1.05688530403011,1.474159708919,0.74313153611322
0,"isolation_item_visit","IFN_alpha2","isolation_item_visit0",0.431037062000001,0.749266009455225,0.575279081875606,-1.06450415225982,1.92657827625983,0.567029601129829
1,"isolation_item_visit","IFN_alpha2","isolation_item_visit5",1.16002008733333,1.0277844466307,1.12866086963675,-0.95262109929534,3.27266127396201,0.269347916957363
1,"isolation_item_visit","IFN_alpha2","isolation_item_visit4",0.152460680333333,0.812534948762194,0.187635843314297,-1.51772882677353,1.8226501874402,0.852618797217985
1,"isolation_item_visit","IFN_alpha2","isolation_item_visit3",-0.418234348866666,0.650027959009755,-0.643409784255741,-1.75438595455216,0.917917256818828,0.525593094614197
1,"isolation_item_visit","IFN_alpha2","isolation_item_visit2",-0.341127884777778,0.593391626931144,-0.574878156845583,-1.56086184257893,0.878606073023377,0.570315308888666
1,"isolation_item_visit","IFN_alpha2","isolation_item_visit1",0.476307391111111,0.593391626931144,0.802686403875363,-0.743426566690044,1.69604134891227,0.42943276374451
1,"isolation_item_visit","IFN_alpha2","isolation_item_visit0",-0.653251075666667,0.679815511791241,-0.960924051211218,-2.05063187299963,0.7441297216663,0.345442329599539
0,"isolation_item_visit","CX3CL1","isolation_item_visit5",0.392295621999998,0.985290888730106,0.39815208532539,-1.5743532230503,2.3589444670503,0.69178398390227
0,"isolation_item_visit","CX3CL1","isolation_item_visit4",0.9638729775,0.967536445533436,0.996213612365355,-0.967337850608679,2.89508380560868,0.322730745563355
0,"isolation_item_visit","CX3CL1","isolation_item_visit3",0.0394713294999982,0.954003800805402,0.0413743943857196,-1.86472822667947,1.94367088567947,0.967120475458962
0,"isolation_item_visit","CX3CL1","isolation_item_visit2",0.652949367549999,0.894934892445823,0.7296054417607,-1.13334815408059,2.43924688918059,0.468174549199682
0,"isolation_item_visit","CX3CL1","isolation_item_visit1",-0.0166919820555568,0.884325636463275,-0.0188753795743317,-1.78181334011499,1.74842937600388,0.98499661889517
0,"isolation_item_visit","CX3CL1","isolation_item_visit0",-0.0128332510000006,1.04505880329357,-0.012279931961298,-2.09877935282164,2.07311285082164,0.990238770976491
1,"isolation_item_visit","CX3CL1","isolation_item_visit5",0.0270103513333335,1.14068523063345,0.0236790576470724,-2.31770172045886,2.37172242312553,0.981289411310796
1,"isolation_item_visit","CX3CL1","isolation_item_visit4",-0.604533936166666,0.901790855529044,-0.670370443945132,-2.45819158720556,1.24912371487223,0.508532924620392
1,"isolation_item_visit","CX3CL1","isolation_item_visit3",-0.780936814666667,0.721432684423236,-1.08248050237841,-2.26386293549778,0.701989306164448,0.288976647183653
1,"isolation_item_visit","CX3CL1","isolation_item_visit2",-0.783030615555555,0.658574924966853,-1.18897726875187,-2.13675076137694,0.570689530265832,0.245194708645052
1,"isolation_item_visit","CX3CL1","isolation_item_visit1",0.137214544333334,0.658574924966853,0.208350696528933,-1.21650560148805,1.49093469015472,0.836578731826258
1,"isolation_item_visit","CX3CL1","isolation_item_visit0",-0.103020300916666,0.754492361115117,-0.136542536712241,-1.65390156041996,1.44786095858663,0.892444192689053
0,"isolation_item_visit","IFN_lambda1","isolation_item_visit5",-0.450555383499999,0.904880986171395,-0.497916732018346,-2.25670539129675,1.35559462429675,0.62017315366031
0,"isolation_item_visit","IFN_lambda1","isolation_item_visit4",0.755934210642858,0.88857548872644,0.850725931824102,-1.01766988803723,2.52953830932294,0.397951777092108
0,"isolation_item_visit","IFN_lambda1","isolation_item_visit3",-0.696477305625001,0.87614724743539,-0.794931796754131,-2.44527453086231,1.05231991961231,0.429460209844413
0,"isolation_item_visit","IFN_lambda1","isolation_item_visit2",-0.2589329723,0.821898971459375,-0.315042336456797,-1.89945018549771,1.38158424089771,0.75370861396448
0,"isolation_item_visit","IFN_lambda1","isolation_item_visit1",-0.268338555611111,0.812155540229228,-0.330402912150761,-1.88940779867658,1.35273068745436,0.742126504479885
0,"isolation_item_visit","IFN_lambda1","isolation_item_visit0",-0.226357286250001,0.959771222232849,-0.235845044117279,-2.14206866377984,1.68935409127983,0.814272367841775
1,"isolation_item_visit","IFN_lambda1","isolation_item_visit5",-0.0132295603333327,0.96201656931212,-0.013751904858346,-1.99068293901662,1.96422381834995,0.989132895960217
1,"isolation_item_visit","IFN_lambda1","isolation_item_visit4",-0.221478707333333,0.760540876461885,-0.291212102055151,-1.78479286819199,1.34183545352532,0.773199713028768
1,"isolation_item_visit","IFN_lambda1","isolation_item_visit3",-0.456874856733333,0.608432701169508,-0.750904505716316,-1.70752618542026,0.793776471953593,0.45945289432998
1,"isolation_item_visit","IFN_lambda1","isolation_item_visit2",-0.601453738777777,0.555420525257232,-1.08287992867967,-1.74313697927051,0.540229501714951,0.288802603618985
1,"isolation_item_visit","IFN_lambda1","isolation_item_visit1",-0.246582807222222,0.555420525257233,-0.443956958753048,-1.38826604771495,0.895100433270507,0.660746732027102
1,"isolation_item_visit","IFN_lambda1","isolation_item_visit0",-0.778628857083333,0.63631414988085,-1.2236547894293,-2.08659132438843,0.529333610221768,0.232056595395658
0,"isolation_item_visit","IFN_lambda2_3","isolation_item_visit5",0.245665438999998,0.886226558246012,0.277203878301966,-1.52325017481813,2.01458105281812,0.782477048359401
0,"isolation_item_visit","IFN_lambda2_3","isolation_item_visit4",1.145481455,0.870257204151975,1.31625621659314,-0.59155919463804,2.88252210463804,0.192573459447215
0,"isolation_item_visit","IFN_lambda2_3","isolation_item_visit3",0.146929676749998,0.858085175263381,0.171229711205416,-1.56581550154097,1.85967485504097,0.864559236084579
0,"isolation_item_visit","IFN_lambda2_3","isolation_item_visit2",0.195381751599998,0.804955245865243,0.242723744709538,-1.41131564376351,1.80207914696351,0.808960933413944
0,"isolation_item_visit","IFN_lambda2_3","isolation_item_visit1",0.135800798962961,0.795412678769061,0.17072999034051,-1.45184955275772,1.72345115068365,0.864950622411503
0,"isolation_item_visit","IFN_lambda2_3","isolation_item_visit0",0.137860319999998,0.939985213505057,0.146662221936384,-1.73835801881635,2.01407865881634,0.883839048636995
1,"isolation_item_visit","IFN_lambda2_3","isolation_item_visit5",0.850833107666667,1.01255517733603,0.84028320304001,-1.2305038675978,2.93217008293114,0.408410700435658
1,"isolation_item_visit","IFN_lambda2_3","isolation_item_visit4",-0.700842126833333,0.800495154244393,-0.875510767451023,-2.34628348187365,0.944599228206983,0.389312854703623
1,"isolation_item_visit","IFN_lambda2_3","isolation_item_visit3",-0.627295113333333,0.640396123395514,-0.97954233390309,-1.94364819736559,0.68905797069892,0.336339356251428
1,"isolation_item_visit","IFN_lambda2_3","isolation_item_visit2",0.0439365388888887,0.584599004204308,0.0751567118193955,-1.15772392405437,1.24559700183215,0.940665325270495
1,"isolation_item_visit","IFN_lambda2_3","isolation_item_visit1",-0.391638448222222,0.584599004204308,-0.669926642716878,-1.59329891116549,0.810022014721042,0.508811246245253
1,"isolation_item_visit","IFN_lambda2_3","isolation_item_visit0",-0.738217621583333,0.669742296990513,-1.10224130221507,-2.11489262935163,0.638457386184963,0.280455731907192
0,"isolation_item_visit","sTREM_1","isolation_item_visit5",0.618755689999997,1.08532014328536,0.570113522565764,-1.54755238278951,2.78506376278951,0.570507603138052
0,"isolation_item_visit","sTREM_1","isolation_item_visit4",1.08239646435714,1.06576322354261,1.01560688194817,-1.04487583324683,3.20966876196111,0.313470189878138
0,"isolation_item_visit","sTREM_1","isolation_item_visit3",0.301532315749999,1.05085671006191,0.286939515980474,-1.79598645641712,2.39905108791712,0.775044157360939
